"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
16,16,16,8,1.9421578877431,0.63771899141604,1.16084873374401,0.468172484599589,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
76,76,76,39,2.06230050182117,0.277281514466904,1.82340862422998,0.544832306639288,2.83367556468172,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
204,204,204,131,1.54649632682256,0.146282704756901,0.692676249144422,0.569472963723477,1.05954825462012,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
386,386,386,257,1.55457006682226,0.107801573522135,0.577686516084873,0.432580424366872,0.785763175906913,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
467,467,467,331,1.23463786950466,0.0849054037180206,0.501026694045175,0.432580424366872,0.668035592060233,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
235,235,235,189,0.728688876480692,0.0789780091648934,0.303901437371663,0.229979466119097,0.347707049965777,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
18,18,18,15,0.555441478439425,0.269799476883036,0.175222450376454,0.0438056125941136,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
7,7,7,3,1.98648186173854,1.05219117692964,1.05133470225873,0.31211498973306,NA,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
58,58,58,29,2.10216519724813,0.323131312709073,1.04312114989733,0.731006160164271,NA,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
438,438,438,293,1.47466438177036,0.0941533898778425,0.769336071184121,0.684462696783025,0.947296372347707,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
2285,2285,2285,1535,1.41304641166587,0.0409114223003074,0.750171115674196,0.692676249144422,0.791238877481177,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
5591,5591,5591,3850,1.36599498422867,0.0258912563519271,0.698151950718686,0.670773442847365,0.728268309377139,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
7327,7327,7327,5354,1.15514653906067,0.0206328464487513,0.53388090349076,0.509240246406571,0.561259411362081,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
4642,4642,4642,3562,0.882426268807094,0.022462527274151,0.383299110198494,0.361396303901437,0.405201916495551,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
439,439,439,349,0.721129811913289,0.0652786677365856,0.27378507871321,0.224503764544832,0.369609856262834,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
3,3,3,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
23,23,23,12,2.49946450859605,0.458497704653972,1.79876796714579,0.709103353867214,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
172,172,172,126,1.19549154960918,0.133431315811217,0.54757015742642,0.451745379876797,0.750171115674196,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
577,577,577,421,1.19759252072404,0.0719694111322268,0.555783709787817,0.48186173853525,0.717316906228611,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
1222,1222,1222,952,1.00780008970453,0.0450410931643859,0.449007529089665,0.394250513347023,0.511978097193703,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
1520,1520,1520,1219,0.799754604597995,0.0370556545657458,0.334017796030116,0.303901437371663,0.369609856262834,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
1144,1144,1144,973,0.584677953443801,0.0357184659248166,0.216290212183436,0.197125256673511,0.246406570841889,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
180,180,180,159,0.381458811506683,0.0631402079619726,0.142368240930869,0.114989733059548,0.188911704312115,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
5,5,5,1,4.11088295687885,0.767034135863835,NA,1.45379876796715,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
220,220,220,16,4.58781134555148,0.0956865332287327,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
2586,2586,2586,142,4.69455655725124,0.0243207851683161,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
9170,9170,9170,633,4.62473880665455,0.0140197307618108,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
11646,11646,11646,1783,4.20041779669007,0.0167257984135999,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
6239,6239,6239,1893,3.39821006014436,0.0282233935259837,4.19164955509925,3.98357289527721,4.46543463381246,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
707,707,707,364,2.12960636823072,0.0844685053004588,1.66735112936345,1.50034223134839,1.96303901437372,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
11,11,11,4,2.84772038365467,0.821541330546546,NA,0.616016427104723,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
33,33,33,15,2.60214335893395,0.427089420162467,3.19233401779603,0.629705681040383,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
137,137,137,76,2.14037295007615,0.190598385095206,1.21286789869952,1.02943189596167,1.97672826830938,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
290,290,290,177,1.81574635491132,0.129117395591264,0.837782340862423,0.750171115674196,1.07049965776865,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
711,711,711,431,1.96446879745151,0.0824759013335405,1.04312114989733,0.87337440109514,1.24845995893224,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
1446,1446,1446,953,1.61596454285817,0.0543016043740586,0.826830937713895,0.758384668035592,0.928131416837782,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
1086,1086,1086,779,1.22314916992567,0.0562758242401721,0.53388090349076,0.465434633812457,0.605065023956194,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
166,166,166,134,0.721812983039801,0.104295978760825,0.320328542094456,0.254620123203285,0.427104722792608,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
103,103,103,10,4.30981804224596,0.198649966408331,NA,4.37234770704997,NA,"Kaplan-Meier","IncidentBreastCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
1475,1475,1475,98,4.64118781939562,0.0339800013273301,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
5475,5475,5475,298,4.70450707131813,0.0162374418087896,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
9132,9132,9132,454,4.73855697110073,0.0116769573930433,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
9912,9912,9912,685,4.63625416466065,0.0131028824156149,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
6685,6685,6685,986,4.24366096401567,0.0215572217954372,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
4691,4691,4691,1238,3.58535709728962,0.0322673760258709,NA,4.86242299794661,NA,"Kaplan-Meier","IncidentBreastCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
1159,1159,1159,499,2.59218813349742,0.0696619846334714,2.35728952772074,2.09171800136893,2.6776180698152,"Kaplan-Meier","IncidentBreastCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
5,5,5,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
5,5,5,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
22,22,22,4,4.095245447286,0.405378496661426,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
35,35,35,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
50,50,50,6,4.39844474902639,0.226609554343372,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
72,72,72,10,4.12021948993067,0.243081143544506,NA,3.73442847364819,NA,"Kaplan-Meier","IncidentBreastCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
50,50,50,15,3.51349673202614,0.299435993067383,NA,2.95687885010267,NA,"Kaplan-Meier","IncidentBreastCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
6,6,6,1,3.54277891854894,1.18702172340211,NA,0.635181382614648,NA,"Kaplan-Meier","IncidentBreastCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
43,43,43,12,3.19291719173562,0.378160389968133,3.21971252566735,2.43394934976044,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
111,111,111,25,3.74281032820212,0.212407036221484,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
431,431,431,107,3.6821603491752,0.105152909615877,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
1159,1159,1159,260,3.84897771072792,0.0600973415102499,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
2388,2388,2388,586,3.69044238766638,0.0450194048152877,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
3370,3370,3370,1093,3.31830952414727,0.0398301448982399,NA,4.47091033538672,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
2963,2963,2963,1253,2.75612236766373,0.0447192186107245,2.61464750171116,2.38466803559206,2.97878165639973,"Kaplan-Meier","IncidentColorectalCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
499,499,499,318,1.62826154722657,0.0926145973929021,0.97741273100616,0.720054757015743,1.10609171800137,"Kaplan-Meier","IncidentColorectalCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
30,30,30,6,3.66227389915583,0.450479830291141,NA,3.76728268309377,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
106,106,106,30,3.48701250844094,0.220733505080482,NA,3.13483915126626,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
454,454,454,111,3.7365125116125,0.0993051070761686,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
1557,1557,1557,402,3.67584987679279,0.0543412245331945,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
3784,3784,3784,956,3.62984057089431,0.0364624424351867,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
4608,4608,4608,1591,3.2093623029519,0.0341645604903999,4.20260095824778,3.84394250513347,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
2797,2797,2797,1307,2.5388401612922,0.0447731338993265,2.19028062970568,1.96851471594798,2.38466803559206,"Kaplan-Meier","IncidentColorectalCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
300,300,300,181,1.54334111826198,0.120799939144772,0.854209445585216,0.739219712525667,1.08966461327858,"Kaplan-Meier","IncidentColorectalCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
2,2,2,1,2.91854893908282,0,2.91854893908282,NA,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
12,12,12,9,1.74966917636322,0.492492685062342,0.887063655030801,0.722792607802875,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
58,58,58,34,1.83999312683727,0.274423686084204,1.14989733059548,0.780287474332649,2.79808350444901,"Kaplan-Meier","IncidentEsophagealCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
236,236,236,129,2.13522089521332,0.146271702770636,1.18001368925394,0.988364134154689,1.5523613963039,"Kaplan-Meier","IncidentEsophagealCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
425,425,425,250,1.99246143616745,0.104622635475222,1.20191649555099,0.996577686516085,1.37713894592745,"Kaplan-Meier","IncidentEsophagealCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
667,667,667,447,1.53454130517172,0.0780787781324427,0.739219712525667,0.670773442847365,0.87337440109514,"Kaplan-Meier","IncidentEsophagealCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
637,637,637,476,1.05887899694361,0.0659957161726714,0.479123887748118,0.42984257357974,0.542094455852156,"Kaplan-Meier","IncidentEsophagealCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
153,153,153,114,0.696066164884627,0.121280568049496,0.323066392881588,0.26009582477755,0.438056125941136,"Kaplan-Meier","IncidentEsophagealCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
6,6,6,2,3.00205338809035,1.10389001262517,NA,0.659822039698836,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
27,27,27,13,2.14974150808775,0.483271738718005,1.63449691991786,0.960985626283368,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
190,190,190,112,1.96244791166631,0.157909742323155,1.08966461327858,0.881587953456537,1.52772073921971,"Kaplan-Meier","IncidentEsophagealCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
697,697,697,439,1.79019729953306,0.0774971170853811,1.03490759753593,0.92539356605065,1.1772758384668,"Kaplan-Meier","IncidentEsophagealCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
1351,1351,1351,838,1.79695097114589,0.0564949744260879,1.05681040383299,0.969199178644764,1.13894592744695,"Kaplan-Meier","IncidentEsophagealCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
1556,1556,1556,1060,1.45523516463398,0.0472401085445781,0.826830937713895,0.796714579055442,0.889801505817933,"Kaplan-Meier","IncidentEsophagealCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
839,839,839,657,0.872359979787445,0.0465703700075702,0.476386036960986,0.413415468856947,0.53388090349076,"Kaplan-Meier","IncidentEsophagealCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
106,106,106,88,0.724995865881382,0.128934567742203,0.328542094455852,0.246406570841889,0.487337440109514,"Kaplan-Meier","IncidentEsophagealCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
17,17,17,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
54,54,54,6,4.39019226672391,0.228038674558405,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
164,164,164,32,3.85864230174543,0.172002345849004,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
320,320,320,61,4.00977432154133,0.111768814579998,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
390,390,390,113,3.49134301061667,0.113904053624694,NA,4.27926078028747,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
322,322,322,96,3.4459993703739,0.126891224525546,NA,4.01095140314853,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
217,217,217,113,2.40009605752271,0.157924851754021,1.60438056125941,1.19644079397673,2.9596167008898,"Kaplan-Meier","IncidentHeadNeckCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
54,54,54,32,1.7720613637867,0.298653218609947,0.903490759753593,0.462696783025325,3.28542094455852,"Kaplan-Meier","IncidentHeadNeckCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
18,18,18,2,4.393859391806,0.386740228775536,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
48,48,48,3,4.6407719293437,0.196506534246222,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
359,359,359,56,4.1329788703306,0.103096023403041,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
953,953,953,223,3.73561564476547,0.070690473189241,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
1124,1124,1124,331,3.43361067798062,0.0685116377722572,NA,4.10677618069815,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
735,735,735,242,3.2340914995932,0.0863885171740476,4.05201916495551,3.64407939767283,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
370,370,370,164,2.65847429254684,0.12339735960458,2.42299794661191,1.88911704312115,3.62765229295003,"Kaplan-Meier","IncidentHeadNeckCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
39,39,39,29,1.12078154696828,0.258746594247471,0.648870636550308,0.399726214921287,1.13620807665982,"Kaplan-Meier","IncidentHeadNeckCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
3,3,3,2,1.22381930184805,0.198954676803744,1.46748802190281,0.736481861738535,NA,"Kaplan-Meier","IncidentLiverCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
9,9,9,6,1.61875427789185,0.68636674760002,0.528405201916496,0.331279945242984,NA,"Kaplan-Meier","IncidentLiverCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
15,15,15,8,2.43660028464957,0.524445150188125,2.63107460643395,1.29226557152635,NA,"Kaplan-Meier","IncidentLiverCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
56,56,56,44,1.03120120020502,0.225766459315156,0.366872005475702,0.216290212183436,0.626967830253251,"Kaplan-Meier","IncidentLiverCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
90,90,90,56,1.81776677744514,0.237912398493364,0.687200547570157,0.375085557837098,0.936344969199179,"Kaplan-Meier","IncidentLiverCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
138,138,138,99,1.22911084395186,0.170444570030131,0.364134154688569,0.235455167693361,0.561259411362081,"Kaplan-Meier","IncidentLiverCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
91,91,91,75,0.553225424353231,0.11460139185438,0.262833675564682,0.183436002737851,0.336755646817248,"Kaplan-Meier","IncidentLiverCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
8,8,8,6,1.04098220396988,0.517110262427342,0.20807665982204,0.082135523613963,NA,"Kaplan-Meier","IncidentLiverCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
8,8,8,4,1.43052703627652,0.977981513145338,0.355920602327173,0.320328542094456,NA,"Kaplan-Meier","IncidentLiverCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
7,7,7,2,2.74176200254229,1.14254198784219,1.43737166324435,1.43737166324435,NA,"Kaplan-Meier","IncidentLiverCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
61,61,61,31,2.02694505443633,0.327477219916816,1.13620807665982,0.539356605065024,NA,"Kaplan-Meier","IncidentLiverCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
148,148,148,87,1.76596586329119,0.180689943056727,0.922655715263518,0.692676249144422,1.33333333333333,"Kaplan-Meier","IncidentLiverCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
296,296,296,201,1.4740233541539,0.119335950815625,0.528405201916496,0.413415468856947,0.815879534565366,"Kaplan-Meier","IncidentLiverCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
329,329,329,232,1.2384316526453,0.0971675762763693,0.635181382614648,0.451745379876797,0.793976728268309,"Kaplan-Meier","IncidentLiverCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
144,144,144,114,0.83284797356258,0.102762840724393,0.323066392881588,0.229979466119097,0.583162217659138,"Kaplan-Meier","IncidentLiverCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
10,10,10,9,0.131051791010723,0.0352543183390013,0.109514031485284,0.0301163586584531,NA,"Kaplan-Meier","IncidentLiverCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
3,3,3,1,2.65434633812457,1.65620766955535,0.31211498973306,0.31211498973306,NA,"Kaplan-Meier","IncidentLungCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
25,25,25,9,2.69909206838108,0.546107767842004,1.31416837782341,0.733744010951403,NA,"Kaplan-Meier","IncidentLungCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
232,232,232,149,1.55770025523564,0.12988048716301,0.870636550308008,0.725530458590007,1.23477070499658,"Kaplan-Meier","IncidentLungCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
1041,1041,1041,673,1.54579468757932,0.0629356308790462,0.835044490075291,0.763860369609856,0.969199178644764,"Kaplan-Meier","IncidentLungCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
2315,2315,2315,1532,1.47445042134683,0.0423935321621933,0.744695414099932,0.698151950718686,0.804928131416838,"Kaplan-Meier","IncidentLungCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
3036,3036,3036,2119,1.28640184049028,0.0347822176898676,0.580424366872005,0.544832306639288,0.635181382614648,"Kaplan-Meier","IncidentLungCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
2013,2013,2013,1481,0.963943819245626,0.0376270295798784,0.383299110198494,0.353182751540041,0.427104722792608,"Kaplan-Meier","IncidentLungCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
194,194,194,148,0.815182306198617,0.113594954664935,0.32580424366872,0.246406570841889,0.440793976728268,"Kaplan-Meier","IncidentLungCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
4,4,4,2,0.763860369609856,0.234721809712283,1.05133470225873,0.188911704312115,NA,"Kaplan-Meier","IncidentLungCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
33,33,33,20,1.66157354349073,0.3625239220941,1.02669404517454,0.659822039698836,NA,"Kaplan-Meier","IncidentLungCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
206,206,206,144,1.37922272121872,0.135896312485852,0.687200547570157,0.588637919233402,0.862422997946612,"Kaplan-Meier","IncidentLungCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
1244,1244,1244,862,1.3037530693883,0.0531833493168954,0.670773442847365,0.616016427104723,0.747433264887064,"Kaplan-Meier","IncidentLungCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
3276,3276,3276,2318,1.29133046835003,0.0324202263020169,0.668035592060233,0.624229979466119,0.706365503080082,"Kaplan-Meier","IncidentLungCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
4291,4291,4291,3235,1.06573021575286,0.0251846939762029,0.498288843258042,0.468172484599589,0.531143052703628,"Kaplan-Meier","IncidentLungCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
2629,2629,2629,2081,0.82190842623967,0.0272426034134845,0.386036960985626,0.353182751540041,0.413415468856947,"Kaplan-Meier","IncidentLungCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
245,245,245,201,0.662628894871177,0.0846038982219007,0.243668720054757,0.180698151950719,0.358658453114305,"Kaplan-Meier","IncidentLungCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
11,11,11,6,2.88455692151791,0.593981083220725,3.35934291581109,1.73032169746749,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
83,83,83,64,1.1260212938991,0.169331491902778,0.558521560574949,0.48186173853525,1.01026694045175,"Kaplan-Meier","IncidentPancreaticCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
