"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
16,16,16,10,1.81363774638929,0.512585298149573,1.51403148528405,0.424366872005476,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2005-2009"
1,1,1,0,4.85147159479808,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
3,3,3,1,2.89390828199863,1.3842062930825,0.936344969199179,0.936344969199179,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
9,9,9,3,3.13742489923188,0.707803961330652,2.94866529774127,2.94866529774127,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
10,10,10,4,2.78062210053997,0.707781888787381,2.50513347022587,1.1772758384668,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
17,17,17,9,2.09810751283554,0.552821235979505,1.75496235455168,0.317590691307324,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
9,9,9,5,1.42611605445281,0.733703488940759,1.01026694045175,0.0958247775496235,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
1,1,1,0,4.85147159479808,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2005-2009"
6,6,6,2,3.59981747661419,0.725547223188439,NA,1.37166324435318,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
49,49,49,14,3.42639601220932,0.315083812485775,NA,2.57905544147844,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
63,63,63,24,2.94265408527279,0.281980854000127,3.61943874058864,2.11088295687885,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
48,48,48,16,3.31412854780997,0.304453604498858,NA,3.07460643394935,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
18,18,18,7,2.90638071336223,0.514273329555617,3.29774127310062,1.30869267624914,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
1,1,1,0,4.85147159479808,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
12,12,12,2,3.96127896743913,0.612459125250536,NA,2.0807665982204,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
24,24,24,4,4.05197706345142,0.42165714405269,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
37,37,37,7,3.97186794240541,0.347226434090135,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
33,33,33,7,4.00494425305887,0.318683023879597,NA,2.97330595482546,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
19,19,19,9,2.75433553081883,0.485861326159196,4.55852156057495,0.720054757015743,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
3,3,3,2,1.99406798996121,1.24502446842993,0.955509924709103,0.0301163586584531,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2005-2009"
1,1,1,1,1.16906228610541,0,1.16906228610541,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2005-2009"
27,27,27,4,4.27581051807064,0.327616892504249,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
123,123,123,22,4.05879231539854,0.175394212062384,NA,4.52292950034223,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
213,213,213,55,3.68552753165742,0.144952559318428,NA,4.19164955509925,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
197,197,197,47,3.78120569603812,0.15043156463691,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
57,57,57,26,2.86293070569662,0.293874134121889,2.87748117727584,1.65639972621492,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
3,3,3,2,2.22678530686744,0.857666041202658,3.27720739219713,0.125941136208077,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2005-2009"
1,1,1,0,4.58316221765914,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2005-2009"
1,1,1,0,4.58316221765914,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
1,1,1,1,1.4072553045859,0,1.4072553045859,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
4,4,4,1,3.43737166324435,0.992283727539459,NA,0,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
8,8,8,2,3.76317590691307,0.482753194665906,4.27926078028747,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
9,9,9,3,2.90828199863107,0.726712897148536,1.91375770020534,1.91375770020534,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
4,4,4,3,1.92265571526352,0.830417931938658,1.3264887063655,0.454483230663929,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
1,1,1,0,4.58316221765914,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2005-2009"
6,6,6,1,3.75222450376454,0.719613169195283,NA,1.25941136208077,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
7,7,7,1,4.03832991101985,0.471838618352097,NA,2.40383299110198,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
5,5,5,1,3.67328313940224,0.742913156454431,NA,1.85352498288843,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
15,15,15,11,1.55708092956553,0.455341930758682,0.714579055441478,0.375085557837098,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
5,5,5,4,0.833766826374629,0.441349165799974,0.867898699520876,0.0793976728268309,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
2,2,2,0,4.58590006844627,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2005-2009"
2,2,2,0,4.58590006844627,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
4,4,4,1,3.46246862879306,0.917277929383555,NA,1.21560574948665,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
10,10,10,1,4.10711841204654,0.447859230329975,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
3,3,3,1,3.06913073237509,0,3.06913073237509,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
3,3,3,1,3.11384896189824,1.20192469544734,NA,0.16974674880219,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
4,4,4,2,2.47501711156742,1.06129555417346,0.678986995208761,0.0492813141683778,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
4,4,4,0,4.58590006844627,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2005-2009"
15,15,15,2,3.73497604380561,0.465519918103411,NA,3.25530458590007,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
25,25,25,5,3.72189628760471,0.343382236918384,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
22,22,22,7,3.08838552361396,0.452741444984736,NA,1.25941136208077,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
11,11,11,7,1.44101291260771,0.540062944750103,0.87337440109514,0.32580424366872,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
2,2,2,2,0.37782340862423,0.106477407160192,0.37782340862423,0.227241615331964,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
3,3,3,2,1.28040155144878,0.456776093186125,1.83983572895277,0.161533196440794,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2005-2009"
5,5,5,0,4.95277207392197,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2005-2009"
8,8,8,0,4.95277207392197,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
15,15,15,1,4.61852612365959,0.320016133438977,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
38,38,38,9,3.84737409245364,0.302519723279203,4.70910335386721,4.70910335386721,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
56,56,56,11,3.98992188256072,0.258829499366379,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
52,52,52,12,3.82083285851064,0.279981290057666,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
32,32,32,13,2.81229200024228,0.397580554554808,4.08761122518823,1.42915811088296,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
8,8,8,4,2.72878165639973,0.752080964602817,1.67830253251198,0.731006160164271,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2005-2009"
2,2,2,0,4.95277207392197,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2005-2009"
10,10,10,1,4.19767282683094,0.675381298501785,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2005-2009"
33,33,33,6,3.97112188844368,0.35376266555847,NA,3.18412046543463,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
75,75,75,13,4.02518684200043,0.228883045620953,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
94,94,94,27,3.457329838544,0.227656581113768,NA,3.64134154688569,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
53,53,53,20,3.07482423220495,0.312820838836052,NA,1.56331279945243,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
27,27,27,9,3.4653562778135,0.397560600358404,NA,1.86721423682409,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
5,5,5,3,0.855669632671686,0.240584231080058,1.30321697467488,0.553045859000684,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
23,23,23,2,4.47339601570662,0.345723912165925,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
45,45,45,9,3.7352321426029,0.354450797355828,NA,2.87474332648871,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
37,37,37,5,4.2452307970016,0.30984343131035,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
25,25,25,5,3.79237166651929,0.472245026129019,NA,2.86652977412731,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
14,14,14,8,1.54923140543007,0.536779427822667,1.00752908966461,0.613278576317591,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
2,2,2,1,2.8829568788501,1.4945556059576,0.769336071184121,0.769336071184121,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2005-2009"
6,6,6,1,3.59662331736254,1.1430579558687,NA,0.796714579055442,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2005-2009"
44,44,44,7,3.97320524799996,0.338080126674664,NA,4.07118412046543,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
140,140,140,30,3.85326968848191,0.17800994900412,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
106,106,106,38,3.083184091831,0.238008983094945,NA,2.08624229979466,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
61,61,61,27,2.73512430012361,0.299861884228081,2.00958247775496,1.44284736481862,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
19,19,19,8,2.15751641442949,0.561091115451647,1.62354551676934,0.980150581793292,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
1,1,1,1,0.153319644079398,0,0.153319644079398,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2005-2009"
2,2,2,0,4.91170431211499,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2005-2009"
3,3,3,0,4.91170431211499,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
10,10,10,1,4.41463229142901,0.468643995420212,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
5,5,5,0,4.91170431211499,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
14,14,14,1,4.36139630390144,0.502360182790502,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
15,15,15,2,4.20088980150582,0.435501711654812,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
11,11,11,4,3.1666622221037,0.642544841555519,NA,1.60438056125941,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
5,5,5,4,1.44626967830253,0.584673288030394,1.04585900068446,0.37782340862423,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2005-2009"
2,2,2,0,4.91170431211499,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2005-2009"
5,5,5,1,4.09445585215606,0.707757927528145,NA,1.64271047227926,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2005-2009"
11,11,11,2,3.85098269287181,0.615476562545914,NA,2.20123203285421,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
19,19,19,3,4.22221055719381,0.363282896634312,NA,3.60574948665298,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
24,24,24,7,3.50954557045269,0.437406644136318,NA,1.60711841204654,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
28,28,28,8,3.40530916182056,0.437257586577391,NA,2.25598904859685,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
25,25,25,13,1.8517440621946,0.457978829383089,1.60711841204654,0.53388090349076,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
5,5,5,4,1.31581108829569,0.810900785529279,0.574948665297741,0.202600958247775,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2005-2009"
3,3,3,1,3.22245037645448,1.23707387591568,1.47296372347707,1.47296372347707,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2005-2009"
4,4,4,0,4.9719370294319,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2005-2009"
25,25,25,7,3.38943260709174,0.477040592651358,NA,1.24845995893224,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2005-2009"
45,45,45,13,3.51678328424182,0.324593368102449,NA,2.62286105407255,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2005-2009"
63,63,63,16,3.67417055391481,0.267627317231525,NA,2.9678302532512,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2005-2009"
34,34,34,12,3.10868403283468,0.397139778436323,3.54277891854894,1.51950718685832,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2005-2009"
32,32,32,14,2.49859705708617,0.449991469064962,0.939082819986311,0.709103353867214,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2005-2009"
11,11,11,6,2.22497666604443,0.664298511758602,1.51403148528405,0.596851471594798,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2005-2009"
2,2,2,0,4.9719370294319,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2005-2009"
4,4,4,0,4.9719370294319,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2005-2009"
48,48,48,11,3.54112638425427,0.35128070487494,NA,4.28199863107461,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2005-2009"
113,113,113,20,3.96714680687524,0.199247874225308,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2005-2009"
119,119,119,40,3.04247268757663,0.228890941253131,2.74332648870637,2.072553045859,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2005-2009"
75,75,75,40,2.15352264591358,0.266253370899268,1.74401095140315,0.835044490075291,2.65023956194387,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2005-2009"
22,22,22,6,3.05815773508346,0.586765886370058,3.38672142368241,3.38672142368241,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2005-2009"
5,5,5,4,0.810677618069815,0.274043861271832,0.635181382614648,0.424366872005476,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2005-2009"
239,239,239,90,3.01964196274726,0.151406217679452,3.64955509924709,2.89664613278576,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","All","None",NA,"CPRDGold","2010-2014"
763,763,763,207,3.60740340616581,0.0791012881423838,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","All","None",NA,"CPRDGold","2010-2014"
62,62,62,18,3.09804617746511,0.244184911039154,NA,2.85284052019165,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both","All","None",NA,"CPRDGold","2010-2014"
80,80,80,24,3.25229496052002,0.241771403270138,3.89869952087611,3.3347022587269,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both","All","None",NA,"CPRDGold","2010-2014"
565,565,565,138,3.69266857170651,0.093028465204815,NA,4.62149212867899,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both","All","None",NA,"CPRDGold","2010-2014"
690,690,690,159,3.71167977454667,0.0842061590838633,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDGold","2010-2014"
207,207,207,40,3.960771474714,0.142358088735139,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2010-2014"
715,715,715,213,3.38344631538575,0.0878176871712721,NA,4.26009582477755,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2010-2014"
173,173,173,66,3.01242159650599,0.175983734850857,3.64955509924709,2.7296372347707,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2010-2014"
66,66,66,24,3.04214532331201,0.29806173715246,3.46885694729637,2.06981519507187,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2010-2014"
614,614,614,176,3.53745467338148,0.0886721629295947,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2010-2014"
149,149,149,31,3.92323974496831,0.168233290890382,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2010-2014"
34,34,34,9,3.25272298878273,0.314077904407526,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2010-2014"
28,28,28,9,2.96864920755864,0.36453538866413,NA,1.76865160848734,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2010-2014"
